x,y
-1.978448,-0.138571
-1.972412,-0.153177
-1.990429,-0.109578
-1.978448,-0.138571
-1.991914,-0.105985
-1.990429,-0.109578
-2.023440,-0.029701
-1.991914,-0.105985
-2.109817,0.179310
-2.023440,-0.029701
-2.190837,0.375359
-2.109817,0.179310
-2.222685,0.452423
-2.190837,0.375359
-2.224167,0.456010
-2.222685,0.452423
-2.236128,0.484952
-2.224167,0.456010
-2.242151,0.499527
-2.236128,0.484952
-2.428403,0.950210
-2.242151,0.499527
-2.434426,0.964785
-2.428403,0.950210
-2.446387,0.993726
-2.434426,0.964785
-2.447869,0.997313
-2.446387,0.993726
-2.466543,1.042500
-2.447869,0.997313
-2.488649,1.095990
-2.466543,1.042500
-2.490470,1.100397
-2.488649,1.095990
-2.505710,1.137273
-2.490470,1.100397
-2.513889,1.157065
-2.505710,1.137273
-2.647308,1.479906
-2.513889,1.157065
-2.655487,1.499697
-2.647308,1.479906
-2.670727,1.536574
-2.655487,1.499697
-2.672548,1.540981
-2.670727,1.536574
-2.693028,1.590538
-2.672548,1.540981
-0.676532,-3.029627
-0.492474,-3.475000
-0.752053,-2.846883
-0.676532,-3.029627
-0.779694,-2.780000
-0.752053,-2.846883
-0.850009,-2.609855
-0.779694,-2.780000
-0.857292,-2.592231
-0.850009,-2.609855
-0.895542,-2.499676
-0.857292,-2.592231
-0.902825,-2.482052
-0.895542,-2.499676
-0.956612,-2.351901
-0.902825,-2.482052
-0.980881,-2.293176
-0.956612,-2.351901
-0.982457,-2.289362
-0.980881,-2.293176
-0.995287,-2.258317
-0.982457,-2.289362
-1.001844,-2.242450
-0.995287,-2.258317
-1.171911,-1.830930
-1.001844,-2.242450
-1.178469,-1.815064
-1.171911,-1.830930
-1.191298,-1.784018
-1.178469,-1.815064
-1.192875,-1.780205
-1.191298,-1.784018
-1.210523,-1.737500
-1.192875,-1.780205
-1.228506,-1.693986
-1.210523,-1.737500
-1.230118,-1.690086
-1.228506,-1.693986
-1.243284,-1.658226
-1.230118,-1.690086
-1.250055,-1.641843
-1.243284,-1.658226
-1.414344,-1.244303
-1.250055,-1.641843
-1.421114,-1.227921
-1.414344,-1.244303
-1.434281,-1.196060
-1.421114,-1.227921
-1.435893,-1.192161
-1.434281,-1.196060
-1.458804,-1.136722
-1.435893,-1.192161
-1.500760,-1.035197
-1.458804,-1.136722
-1.504925,-1.025120
-1.500760,-1.035197
-1.580396,-0.842500
-1.504925,-1.025120
-1.584560,-0.832423
-1.580396,-0.842500
-1.641352,-0.695000
-1.584560,-0.832423
-1.671724,-0.621506
-1.641352,-0.695000
-1.673160,-0.618034
-1.671724,-0.621506
-1.684689,-0.590134
-1.673160,-0.618034
-1.690457,-0.576179
-1.684689,-0.590134
-1.885507,-0.104206
-1.690457,-0.576179
-1.891274,-0.090251
-1.885507,-0.104206
-1.902803,-0.062352
-1.891274,-0.090251
-1.904239,-0.058880
-1.902803,-0.062352
-1.928571,-0.000000
-1.904239,-0.058880
-1.964609,0.087202
-1.928571,-0.000000
-1.967067,0.093149
-1.964609,0.087202
-1.990031,0.148718
-1.967067,0.093149
-2.006577,0.188754
-1.990031,0.148718
-2.060029,0.318095
-2.006577,0.188754
-2.076574,0.358131
-2.060029,0.318095
-2.099539,0.413699
-2.076574,0.358131
-2.101997,0.419647
-2.099539,0.413699
-2.128392,0.483517
-2.101997,0.419647
-2.148961,0.533289
-2.128392,0.483517
-2.150727,0.537561
-2.148961,0.533289
-2.165399,0.573064
-2.150727,0.537561
-2.173174,0.591877
-2.165399,0.573064
-2.314354,0.933497
-2.173174,0.591877
-2.322129,0.952311
-2.314354,0.933497
-2.336801,0.987814
-2.322129,0.952311
-2.338566,0.992086
-2.336801,0.987814
-2.359401,1.042500
-2.338566,0.992086
-2.377579,1.086486
-2.359401,1.042500
-2.379076,1.090109
-2.377579,1.086486
-2.391170,1.119375
-2.379076,1.090109
-2.397275,1.134146
-2.391170,1.119375
-2.580895,1.578463
-2.397275,1.134146
-2.587000,1.593234
-2.580895,1.578463
-2.599095,1.622500
-2.587000,1.593234
-2.600592,1.626123
-2.599095,1.622500
-2.630583,1.698696
-2.600592,1.626123
-0.535814,-3.110871
-0.391976,-3.458922
-0.611335,-2.928127
-0.535814,-3.110871
-0.672551,-2.780000
-0.611335,-2.928127
-0.696312,-2.722505
-0.672551,-2.780000
-0.698203,-2.717927
-0.696312,-2.722505
-0.714178,-2.679273
-0.698203,-2.717927
-0.722904,-2.658159
-0.714178,-2.679273
-0.846904,-2.358110
-0.722904,-2.658159
-0.855629,-2.336995
-0.846904,-2.358110
-0.871604,-2.298341
-0.855629,-2.336995
-0.873496,-2.293763
-0.871604,-2.298341
-0.894167,-2.243743
-0.873496,-2.293763
-0.916937,-2.188647
-0.894167,-2.243743
-0.919080,-2.183460
-0.916937,-2.188647
-0.937880,-2.137969
-0.919080,-2.183460
-0.949036,-2.110974
-0.937880,-2.137969
-1.041693,-1.886768
-0.949036,-2.110974
-1.052849,-1.859773
-1.041693,-1.886768
-1.071649,-1.814282
-1.052849,-1.859773
-1.073792,-1.809096
-1.071649,-1.814282
-1.103380,-1.737500
-1.073792,-1.809096
-1.125203,-1.684695
-1.103380,-1.737500
-1.126647,-1.681199
-1.125203,-1.684695
-1.138265,-1.653086
-1.126647,-1.681199
-1.144084,-1.639005
-1.138265,-1.653086
-1.337287,-1.171502
-1.144084,-1.639005
-1.343107,-1.157421
-1.337287,-1.171502
-1.354724,-1.129309
-1.343107,-1.157421
-1.356169,-1.125813
-1.354724,-1.129309
-1.390599,-1.042500
-1.356169,-1.125813
-1.563756,-0.623504
-1.390599,-1.042500
-1.589078,-0.562232
-1.563756,-0.623504
-1.590633,-0.558468
-1.589078,-0.562232
-1.603268,-0.527895
-1.590633,-0.558468
-1.609703,-0.512323
-1.603268,-0.527895
-1.783233,-0.092424
-1.609703,-0.512323
-1.789668,-0.076852
-1.783233,-0.092424
-1.802303,-0.046279
-1.789668,-0.076852
-1.803858,-0.042515
-1.802303,-0.046279
-1.821429,-0.000000
-1.803858,-0.042515
-1.839788,0.044425
-1.821429,-0.000000
-1.841427,0.048390
-1.839788,0.044425
-1.854853,0.080880
-1.841427,0.048390
-1.861791,0.097667
-1.854853,0.080880
-2.021788,0.484820
-1.861791,0.097667
-2.028726,0.501608
-2.021788,0.484820
-2.042152,0.534097
-2.028726,0.501608
-2.043791,0.538062
-2.042152,0.534097
-2.065947,0.591675
-2.043791,0.538062
-2.102880,0.681043
-2.065947,0.591675
-2.106361,0.689467
-2.102880,0.681043
-2.198139,0.911546
-2.106361,0.689467
-2.201620,0.919970
-2.198139,0.911546
-2.252258,1.042500
-2.201620,0.919970
-2.281158,1.112432
-2.252258,1.042500
-2.282591,1.115900
-2.281158,1.112432
-2.294103,1.143757
-2.282591,1.115900
-2.299860,1.157687
-2.294103,1.143757
-2.495283,1.630561
-2.299860,1.157687
-2.501040,1.644491
-2.495283,1.630561
-2.512552,1.672348
-2.501040,1.644491
-2.513985,1.675816
-2.512552,1.672348
-2.539477,1.737500
-2.513985,1.675816
-0.395096,-3.192114
-0.329531,-3.350764
-0.470617,-3.009371
-0.395096,-3.192114
-0.565408,-2.780000
-0.470617,-3.009371
-0.583213,-2.736918
-0.565408,-2.780000
-0.584728,-2.733251
-0.583213,-2.736918
-0.596992,-2.703576
-0.584728,-2.733251
-0.603199,-2.688557
-0.596992,-2.703576
-0.783582,-2.252073
-0.603199,-2.688557
-0.789789,-2.237054
-0.783582,-2.252073
-0.802053,-2.207379
-0.789789,-2.237054
-0.803568,-2.203712
-0.802053,-2.207379
-0.831722,-2.135585
-0.803568,-2.203712
-0.978837,-1.779605
-0.831722,-2.135585
-0.999119,-1.730526
-0.978837,-1.779605
-1.034893,-1.643964
-0.999119,-1.730526
-1.036353,-1.640430
-1.034893,-1.643964
-1.048111,-1.611979
-1.036353,-1.640430
-1.054013,-1.597697
-1.048111,-1.611979
-1.244332,-1.137172
-1.054013,-1.597697
-1.250234,-1.122890
-1.244332,-1.137172
-1.261992,-1.094439
-1.250234,-1.122890
-1.263452,-1.090905
-1.261992,-1.094439
-1.283457,-1.042500
-1.263452,-1.090905
-1.308721,-0.981366
-1.283457,-1.042500
-1.310677,-0.976634
-1.308721,-0.981366
-1.327334,-0.936328
-1.310677,-0.976634
-1.336594,-0.913920
-1.327334,-0.936328
-1.452393,-0.633715
-1.336594,-0.913920
-1.461654,-0.611306
-1.452393,-0.633715
-1.478311,-0.571001
-1.461654,-0.611306
-1.480266,-0.566269
-1.478311,-0.571001
-1.501311,-0.515347
-1.480266,-0.566269
-1.523168,-0.462458
-1.501311,-0.515347
-1.525221,-0.457490
-1.523168,-0.462458
-1.542965,-0.414553
-1.525221,-0.457490
-1.553142,-0.389927
-1.542965,-0.414553
-1.656767,-0.139181
-1.553142,-0.389927
-1.666944,-0.114556
-1.656767,-0.139181
-1.684688,-0.071618
-1.666944,-0.114556
-1.686741,-0.066650
-1.684688,-0.071618
-1.714286,-0.000000
-1.686741,-0.066650
-1.735258,0.050748
-1.714286,-0.000000
-1.736709,0.054258
-1.735258,0.050748
-1.748380,0.082500
-1.736709,0.054258
-1.754231,0.096658
-1.748380,0.082500
-1.946321,0.561468
-1.754231,0.096658
-1.952172,0.575625
-1.946321,0.561468
-1.963843,0.603868
-1.952172,0.575625
-1.965294,0.607378
-1.963843,0.603868
-2.001505,0.695000
-1.965294,0.607378
-2.170899,1.104892
-2.001505,0.695000
-2.197385,1.168981
-2.170899,1.104892
-2.198922,1.172699
-2.197385,1.168981
-2.211383,1.202852
-2.198922,1.172699
-2.217711,1.218164
-2.211383,1.202852
-2.394406,1.645722
-2.217711,1.218164
-2.400734,1.661034
-2.394406,1.645722
-2.413195,1.691187
-2.400734,1.661034
-2.414731,1.694905
-2.413195,1.691187
-2.432334,1.737500
-2.414731,1.694905
-0.329899,-3.090614
-0.267086,-3.242607
-0.458265,-2.780000
-0.329899,-3.090614
-0.485390,-2.714364
-0.458265,-2.780000
-0.486823,-2.710898
-0.485390,-2.714364
-0.498327,-2.683062
-0.486823,-2.710898
-0.504078,-2.669143
-0.498327,-2.683062
-0.699675,-2.195848
-0.504078,-2.669143
-0.705427,-2.181929
-0.699675,-2.195848
-0.716931,-2.154093
-0.705427,-2.181929
-0.718363,-2.150627
-0.716931,-2.154093
-0.745485,-2.085000
-0.718363,-2.150627
-0.789826,-1.977704
-0.745485,-2.085000
-0.792793,-1.970525
-0.789826,-1.977704
-0.826101,-1.889928
-0.792793,-1.970525
-0.868295,-1.787828
-0.826101,-1.889928
-0.901603,-1.707232
-0.868295,-1.787828
-0.904570,-1.700053
-0.901603,-1.707232
-0.936675,-1.622368
-0.904570,-1.700053
-0.958046,-1.570654
-0.936675,-1.622368
-0.959725,-1.566592
-0.958046,-1.570654
-0.973538,-1.533167
-0.959725,-1.566592
-0.980729,-1.515766
-0.973538,-1.533167
-1.134589,-1.143464
-0.980729,-1.515766
-1.141780,-1.126063
-1.134589,-1.143464
-1.155593,-1.092638
-1.141780,-1.126063
-1.157272,-1.088576
-1.155593,-1.092638
-1.176314,-1.042500
-1.157272,-1.088576
-1.193947,-0.999832
-1.176314,-1.042500
-1.195479,-0.996126
-1.193947,-0.999832
-1.207892,-0.966089
-1.195479,-0.996126
-1.214190,-0.950848
-1.207892,-0.966089
-1.391770,-0.521148
-1.214190,-0.950848
-1.398069,-0.505907
-1.391770,-0.521148
-1.410482,-0.475870
-1.398069,-0.505907
-1.412014,-0.472164
-1.410482,-0.475870
-1.438866,-0.407189
-1.412014,-0.472164
-1.607143,-0.000000
-1.438866,-0.407189
-1.643900,0.088943
-1.607143,-0.000000
-1.645353,0.092458
-1.643900,0.088943
-1.657042,0.120745
-1.645353,0.092458
-1.662904,0.134929
-1.657042,0.120745
-1.854621,0.598836
-1.662904,0.134929
-1.860483,0.613020
-1.854621,0.598836
-1.872172,0.641306
-1.860483,0.613020
-1.873625,0.644821
-1.872172,0.641306
-1.894362,0.695000
-1.873625,0.644821
-1.921349,0.760302
-1.894362,0.695000
-1.923378,0.765212
-1.921349,0.760302
-1.940850,0.807488
-1.923378,0.765212
-1.950788,0.831537
-1.940850,0.807488
-2.057380,1.089462
-1.950788,0.831537
-2.067318,1.113511
-2.057380,1.089462
-2.084789,1.155787
-2.067318,1.113511
-2.086819,1.160697
-2.084789,1.155787
-2.108454,1.213050
-2.086819,1.160697
-2.129651,1.264340
-2.108454,1.213050
-2.131627,1.269122
-2.129651,1.264340
-2.148510,1.309975
-2.131627,1.269122
-2.157955,1.332829
-2.148510,1.309975
-2.271135,1.606697
-2.157955,1.332829
-2.280579,1.629550
-2.271135,1.606697
-2.297463,1.670404
-2.280579,1.629550
-2.299439,1.675185
-2.297463,1.670404
-2.325191,1.737500
-2.299439,1.675185
-0.224850,-3.085549
-0.204641,-3.134449
-0.372038,-2.729389
-0.224850,-3.085549
-0.400189,-2.661272
-0.372038,-2.729389
-0.401704,-2.657605
-0.400189,-2.661272
-0.413968,-2.627929
-0.401704,-2.657605
-0.420175,-2.612909
-0.413968,-2.627929
-0.600551,-2.176443
-0.420175,-2.612909
-0.606759,-2.161424
-0.600551,-2.176443
-0.619023,-2.131748
-0.606759,-2.161424
-0.620538,-2.128081
-0.619023,-2.131748
-0.638342,-2.085000
-0.620538,-2.128081
-0.658066,-2.037271
-0.638342,-2.085000
-0.659780,-2.033125
-0.658066,-2.037271
-0.673936,-1.998872
-0.659780,-2.033125
-0.681356,-1.980916
-0.673936,-1.998872
-0.830014,-1.621202
-0.681356,-1.980916
-0.837434,-1.603246
-0.830014,-1.621202
-0.851590,-1.568993
-0.837434,-1.603246
-0.853303,-1.564847
-0.851590,-1.568993
-0.874230,-1.514210
-0.853303,-1.564847
-0.903495,-1.443394
-0.874230,-1.514210
-0.906200,-1.436848
-0.903495,-1.443394
-0.933303,-1.371266
-0.906200,-1.436848
-0.998988,-1.212326
-0.933303,-1.371266
-1.026091,-1.146744
-0.998988,-1.212326
-1.028796,-1.140198
-1.026091,-1.146744
-1.069171,-1.042500
-1.028796,-1.140198
-1.095024,-0.979942
-1.069171,-1.042500
-1.096457,-0.976475
-1.095024,-0.979942
-1.107965,-0.948627
-1.096457,-0.976475
-1.113720,-0.934702
-1.107965,-0.948627
-1.309214,-0.461656
-1.113720,-0.934702
-1.314968,-0.447731
-1.309214,-0.461656
-1.326477,-0.419882
-1.314968,-0.447731
-1.327910,-0.416415
-1.326477,-0.419882
-1.356390,-0.347500
-1.327910,-0.416415
-1.405447,-0.228796
-1.356390,-0.347500
-1.408785,-0.220719
-1.405447,-0.228796
-1.504792,0.011596
-1.408785,-0.220719
-1.508130,0.019673
-1.504792,0.011596
-1.543818,0.106029
-1.508130,0.019673
-1.565775,0.159159
-1.543818,0.106029
-1.567422,0.163145
-1.565775,0.159159
-1.580932,0.195836
-1.567422,0.163145
-1.587924,0.212754
-1.580932,0.195836
-1.746574,0.596649
-1.587924,0.212754
-1.753566,0.613568
-1.746574,0.596649
-1.767076,0.646258
-1.753566,0.613568
-1.768724,0.650245
-1.767076,0.646258
-1.787219,0.695000
-1.768724,0.650245
-1.804788,0.737511
-1.787219,0.695000
-1.806337,0.741261
-1.804788,0.737511
-1.818919,0.771704
-1.806337,0.741261
-1.825321,0.787196
-1.818919,0.771704
-1.999820,1.209442
-1.825321,0.787196
-2.006222,1.224933
-1.999820,1.209442
-2.018804,1.255377
-2.006222,1.224933
-2.020353,1.259126
-2.018804,1.255377
-2.046009,1.321208
-2.020353,1.259126
-2.218048,1.737500
-2.046009,1.321208
-0.129952,-3.055919
-0.100370,-3.127500
-0.132095,-3.050733
-0.129952,-3.055919
-0.150891,-3.005251
-0.132095,-3.050733
-0.162044,-2.978263
-0.150891,-3.005251
-0.254734,-2.753977
-0.162044,-2.978263
-0.265887,-2.726989
-0.254734,-2.753977
-0.284683,-2.681507
-0.265887,-2.726989
-0.286827,-2.676321
-0.284683,-2.681507
-0.309593,-2.621231
-0.286827,-2.676321
-0.330265,-2.571209
-0.309593,-2.621231
-0.332158,-2.566631
-0.330265,-2.571209
-0.348134,-2.527973
-0.332158,-2.566631
-0.356861,-2.506855
-0.348134,-2.527973
-0.480839,-2.206859
-0.356861,-2.506855
-0.489566,-2.185741
-0.480839,-2.206859
-0.505542,-2.147083
-0.489566,-2.185741
-0.507434,-2.142504
-0.505542,-2.147083
-0.531199,-2.085000
-0.507434,-2.142504
-0.550564,-2.038141
-0.531199,-2.085000
-0.552033,-2.034586
-0.550564,-2.038141
-0.563871,-2.005941
-0.552033,-2.034586
-0.569821,-1.991544
-0.563871,-2.005941
-0.758522,-1.534935
-0.569821,-1.991544
-0.764472,-1.520538
-0.758522,-1.534935
-0.776309,-1.491893
-0.764472,-1.520538
-0.777778,-1.488339
-0.776309,-1.491893
-0.811785,-1.406052
-0.777778,-1.488339
-0.858468,-1.293090
-0.811785,-1.406052
-0.979182,-1.000992
-0.858468,-1.293090
-1.008737,-0.929476
-0.979182,-1.000992
-1.010238,-0.925844
-1.008737,-0.929476
-1.022369,-0.896489
-1.010238,-0.925844
-1.028496,-0.881665
-1.022369,-0.896489
-1.211411,-0.439054
-1.028496,-0.881665
-1.217538,-0.424230
-1.211411,-0.439054
-1.229669,-0.394875
-1.217538,-0.424230
-1.231170,-0.391243
-1.229669,-0.394875
-1.249247,-0.347500
-1.231170,-0.391243
-1.269805,-0.297757
-1.249247,-0.347500
-1.271558,-0.293515
-1.269805,-0.297757
-1.286103,-0.258318
-1.271558,-0.293515
-1.293791,-0.239716
-1.286103,-0.258318
-1.436759,0.106232
-1.293791,-0.239716
-1.444447,0.124834
-1.436759,0.106232
-1.458992,0.160031
-1.444447,0.124834
-1.460745,0.164272
-1.458992,0.160031
-1.481373,0.214187
-1.460745,0.164272
-1.508355,0.279477
-1.481373,0.214187
-1.510863,0.285545
-1.508355,0.279477
-1.534581,0.342938
-1.510863,0.285545
-1.552594,0.386524
-1.534581,0.342938
-1.598877,0.498518
-1.552594,0.386524
-1.616890,0.542104
-1.598877,0.498518
-1.640609,0.599497
-1.616890,0.542104
-1.643116,0.605565
-1.640609,0.599497
-1.680077,0.695000
-1.643116,0.605565
-1.704745,0.754690
-1.680077,0.695000
-1.706179,0.758161
-1.704745,0.754690
-1.717702,0.786045
-1.706179,0.758161
-1.723466,0.799992
-1.717702,0.786045
-1.918648,1.272285
-1.723466,0.799992
-1.924412,1.286231
-1.918648,1.272285
-1.935935,1.314115
-1.924412,1.286231
-1.937370,1.317586
-1.935935,1.314115
-1.967296,1.390000
-1.937370,1.317586
-2.022105,1.522623
-1.967296,1.390000
-2.026023,1.532105
-2.022105,1.522623
-2.106734,1.727405
-2.026023,1.532105
-2.110652,1.736887
-2.106734,1.727405
-2.150962,1.834425
-2.110652,1.736887
-0.010875,-3.084796
0.006773,-3.127500
-0.012451,-3.080983
-0.010875,-3.084796
-0.025280,-3.049939
-0.012451,-3.080983
-0.031837,-3.034073
-0.025280,-3.049939
-0.201914,-2.622528
-0.031837,-3.034073
-0.208471,-2.606663
-0.201914,-2.622528
-0.221300,-2.575619
-0.208471,-2.606663
-0.222876,-2.571805
-0.221300,-2.575619
-0.247148,-2.513073
-0.222876,-2.571805
-0.300967,-2.382846
-0.247148,-2.513073
-0.308265,-2.365187
-0.300967,-2.382846
-0.346408,-2.272888
-0.308265,-2.365187
-0.353706,-2.255229
-0.346408,-2.272888
-0.424056,-2.085000
-0.353706,-2.255229
-0.456799,-2.005769
-0.424056,-2.085000
-0.458240,-2.002284
-0.456799,-2.005769
-0.469815,-1.974276
-0.458240,-2.002284
-0.475608,-1.960256
-0.469815,-1.974276
-0.669707,-1.490585
-0.475608,-1.960256
-0.675501,-1.476565
-0.669707,-1.490585
-0.687076,-1.448556
-0.675501,-1.476565
-0.688516,-1.445072
-0.687076,-1.448556
-0.711276,-1.390000
-0.688516,-1.445072
-0.743186,-1.312784
-0.711276,-1.390000
-0.745437,-1.307338
-0.743186,-1.312784
-0.765562,-1.258641
-0.745437,-1.307338
-0.778111,-1.228274
-0.765562,-1.258641
-0.857847,-1.035332
-0.778111,-1.228274
-0.870397,-1.004966
-0.857847,-1.035332
-0.890522,-0.956268
-0.870397,-1.004966
-0.892773,-0.950822
-0.890522,-0.956268
-0.916737,-0.892835
-0.892773,-0.950822
-0.937233,-0.843237
-0.916737,-0.892835
-0.939070,-0.838794
-0.937233,-0.843237
-0.954466,-0.801540
-0.939070,-0.838794
-0.962759,-0.781473
-0.954466,-0.801540
-1.094122,-0.463607
-0.962759,-0.781473
-1.102415,-0.443540
-1.094122,-0.463607
-1.117810,-0.406286
-1.102415,-0.443540
-1.119647,-0.401843
-1.117810,-0.406286
-1.142105,-0.347500
-1.119647,-0.401843
-1.160923,-0.301965
-1.142105,-0.347500
-1.162402,-0.298385
-1.160923,-0.301965
-1.174332,-0.269517
-1.162402,-0.298385
-1.180338,-0.254985
-1.174332,-0.269517
-1.367185,0.197139
-1.180338,-0.254985
-1.373191,0.211671
-1.367185,0.197139
-1.385121,0.240540
-1.373191,0.211671
-1.386600,0.244119
-1.385121,0.240540
-1.418928,0.322344
-1.386600,0.244119
-1.492086,0.499369
-1.418928,0.322344
-1.586325,0.727404
-1.492086,0.499369
-1.617385,0.802562
-1.586325,0.727404
-1.618873,0.806163
-1.617385,0.802562
-1.630887,0.835233
-1.618873,0.806163
-1.636943,0.849886
-1.630887,0.835233
-1.822145,1.298029
-1.636943,0.849886
-1.828200,1.312682
-1.822145,1.298029
-1.840214,1.341752
-1.828200,1.312682
-1.841702,1.345353
-1.840214,1.341752
-1.860153,1.390000
-1.841702,1.345353
-1.881701,1.442141
-1.860153,1.390000
-1.883498,1.446489
-1.881701,1.442141
-1.898490,1.482767
-1.883498,1.446489
-1.906491,1.502127
-1.898490,1.482767
-2.043239,1.833022
-1.906491,1.502127
-2.051240,1.852383
-2.043239,1.833022
-2.066232,1.888660
-2.051240,1.852383
-2.068029,1.893009
-2.066232,1.888660
-2.088517,1.942583
-2.068029,1.893009
0.090652,-3.071206
0.113916,-3.127500
0.089213,-3.067726
0.090652,-3.071206
0.077656,-3.039761
0.089213,-3.067726
0.071873,-3.025766
0.077656,-3.039761
-0.122597,-2.555197
0.071873,-3.025766
-0.128381,-2.541202
-0.122597,-2.555197
-0.139938,-2.513236
-0.128381,-2.541202
-0.141376,-2.509756
-0.139938,-2.513236
-0.173304,-2.432500
-0.141376,-2.509756
-0.238195,-2.275478
-0.173304,-2.432500
-0.243779,-2.261967
-0.238195,-2.275478
-0.297589,-2.131761
-0.243779,-2.261967
-0.303172,-2.118250
-0.297589,-2.131761
-0.352100,-1.999856
-0.303172,-2.118250
-0.375887,-1.942299
-0.352100,-1.999856
-0.377474,-1.938458
-0.375887,-1.942299
-0.390410,-1.907156
-0.377474,-1.938458
-0.397034,-1.891128
-0.390410,-1.907156
-0.565255,-1.484074
-0.397034,-1.891128
-0.571879,-1.468046
-0.565255,-1.484074
-0.584815,-1.436744
-0.571879,-1.468046
-0.586402,-1.432903
-0.584815,-1.436744
-0.604133,-1.390000
-0.586402,-1.432903
-0.621974,-1.346828
-0.604133,-1.390000
-0.623573,-1.342958
-0.621974,-1.346828
-0.636621,-1.311386
-0.623573,-1.342958
-0.643316,-1.295186
-0.636621,-1.311386
-0.809616,-0.892781
-0.643316,-1.295186
-0.816311,-0.876582
-0.809616,-0.892781
-0.829358,-0.845009
-0.816311,-0.876582
-0.830958,-0.841140
-0.829358,-0.845009
-0.854292,-0.784677
-0.830958,-0.841140
-0.899409,-0.675504
-0.854292,-0.784677
-0.904125,-0.664092
-0.899409,-0.675504
-0.969728,-0.505349
-0.904125,-0.664092
-0.974444,-0.493937
-0.969728,-0.505349
-1.034962,-0.347500
-0.974444,-0.493937
-1.066102,-0.272149
-1.034962,-0.347500
-1.067538,-0.268673
-1.066102,-0.272149
-1.079081,-0.240743
-1.067538,-0.268673
-1.084855,-0.226770
-1.079081,-0.240743
-1.279641,0.244563
-1.084855,-0.226770
-1.285415,0.258536
-1.279641,0.244563
-1.296958,0.286466
-1.285415,0.258536
-1.298394,0.289942
-1.296958,0.286466
-1.322181,0.347500
-1.298394,0.289942
-1.356750,0.431149
-1.322181,0.347500
-1.359132,0.436911
-1.356750,0.431149
-1.380998,0.489821
-1.359132,0.436911
-1.395776,0.525582
-1.380998,0.489821
-1.459362,0.679445
-1.395776,0.525582
-1.474141,0.715206
-1.459362,0.679445
-1.496007,0.768116
-1.474141,0.715206
-1.498389,0.773879
-1.496007,0.768116
-1.523880,0.835562
-1.498389,0.773879
-1.544383,0.885173
-1.523880,0.835562
-1.546171,0.889499
-1.544383,0.885173
-1.561067,0.925544
-1.546171,0.889499
-1.568999,0.944739
-1.561067,0.925544
-1.707061,1.278814
-1.568999,0.944739
-1.714994,1.298010
-1.707061,1.278814
-1.729890,1.334054
-1.714994,1.298010
-1.731678,1.338380
-1.729890,1.334054
-1.753010,1.390000
-1.731678,1.338380
-1.771377,1.434443
-1.753010,1.390000
-1.772868,1.438050
-1.771377,1.434443
-1.784904,1.467176
-1.772868,1.438050
-1.790973,1.481862
-1.784904,1.467176
-1.975730,1.928926
-1.790973,1.481862
-1.981799,1.943612
-1.975730,1.928926
-1.993835,1.972737
-1.981799,1.943612
-1.995326,1.976345
-1.993835,1.972737
-2.026072,2.050741
-1.995326,1.976345
0.179384,-3.026658
0.212536,-3.106877
0.177910,-3.023091
0.179384,-3.026658
0.166028,-2.994338
0.177910,-3.023091
0.160051,-2.979876
0.166028,-2.994338
-0.027749,-2.525448
0.160051,-2.979876
-0.033725,-2.510986
-0.027749,-2.525448
-0.045608,-2.482233
-0.033725,-2.510986
-0.047082,-2.478666
-0.045608,-2.482233
-0.066161,-2.432500
-0.047082,-2.478666
-0.089246,-2.376640
-0.066161,-2.432500
-0.091109,-2.372132
-0.089246,-2.376640
-0.106782,-2.334206
-0.091109,-2.372132
-0.115281,-2.313642
-0.106782,-2.334206
-0.243060,-2.004448
-0.115281,-2.313642
-0.251558,-1.983884
-0.243060,-2.004448
-0.267232,-1.945958
-0.251558,-1.983884
-0.269095,-1.941449
-0.267232,-1.945958
-0.289655,-1.891698
-0.269095,-1.941449
-0.312985,-1.835246
-0.289655,-1.891698
-0.315180,-1.829935
-0.312985,-1.835246
-0.334602,-1.782938
-0.315180,-1.829935
-0.346387,-1.754421
-0.334602,-1.782938
-0.432875,-1.545143
-0.346387,-1.754421
-0.444660,-1.516626
-0.432875,-1.545143
-0.464082,-1.469628
-0.444660,-1.516626
-0.466277,-1.464318
-0.464082,-1.469628
-0.496990,-1.390000
-0.466277,-1.464318
-0.519270,-1.336087
-0.496990,-1.390000
-0.520713,-1.332597
-0.519270,-1.336087
-0.532308,-1.304539
-0.520713,-1.332597
-0.538113,-1.290491
-0.532308,-1.304539
-0.731791,-0.821838
-0.538113,-1.290491
-0.737597,-0.807790
-0.731791,-0.821838
-0.749192,-0.779732
-0.737597,-0.807790
-0.750635,-0.776242
-0.749192,-0.779732
-0.784209,-0.695000
-0.750635,-0.776242
-0.862020,-0.506717
-0.784209,-0.695000
-0.879019,-0.465585
-0.862020,-0.506717
-0.881529,-0.459510
-0.879019,-0.465585
-0.898528,-0.418378
-0.881529,-0.459510
-0.959244,-0.271459
-0.898528,-0.418378
-0.984026,-0.211493
-0.959244,-0.271459
-0.985591,-0.207705
-0.984026,-0.211493
-0.998321,-0.176903
-0.985591,-0.207705
-1.004815,-0.161188
-0.998321,-0.176903
-1.176654,0.254620
-1.004815,-0.161188
-1.183148,0.270334
-1.176654,0.254620
-1.195878,0.301136
-1.183148,0.270334
-1.197443,0.304924
-1.195878,0.301136
-1.215038,0.347500
-1.197443,0.304924
-1.233194,0.391432
-1.215038,0.347500
-1.234819,0.395364
